Date,NorthlandEmployed,NorthlandPersonsUnemployed,NorthlandNotinLabourForce,NorthlandWorkingAge ,NorthlandLabourForceParticipation,NorthlandUnemployment,NorthlandJobless,NorthlandEmployment,NorthlandTotalLabourForce,AucklandPersonsEmployed,AucklandPersonsUnemployed,AucklandNotinLabourForce,AucklandWorkingAge ,AucklandLabourForceParticipation ,AucklandUnemployment,AucklandJobless,AucklandEmployment ,AucklandTotalLabourForce,WaikatoPersonsEmployed ,WaikatoPersonsUnemployed,WaikatoNotinLabourForce,WaikatoWorkingAge,WaikatoLabourForceParticipation,WaikatoUnemployment ,WaikatoJobless,WaikatoEmployment ,WaikatoTotalLabourForce,BOPPersonsEmployed,BOPPersonsUnemployed,BOPNotinLabourForce,BOPWorkingAge,BOPLabourForceParticipation,BOPUnemployment ,BOPJobless,BOPEmployment ,BOPTotalLabourForce,GisborneHBPersonsEmployed,GisborneHBPersonsUnemployed,GisborneHBNotinLabourForce,GisborneHBWorkingAge ,GisborneHBLabourForceParticipation ,GisborneHBUnemployment ,GisborneHBJobless,GisborneHBEmployment ,GisborneHBTotalLabourForce,TaranakiPersonsEmployed,TaranakiPersonsUnemployed,TaranakiNotinLabourForce,TaranakiWorkingAge ,TaranakiLabourForceParticipation ,TaranakiUnemployment ,TaranakiJobless,TaranakiEmployment ,TaranakiTotalLabourForce,ManawatuplusPersonsEmployed,ManawatuplusPersonsUnemployed,ManawatuplusNotinLabourForce,ManawatuplusWorkingAge ,ManawatuplusLabourForceParticipation ,ManawatuplusUnemployment ,ManawatuplusJobless,ManawatuplusEmployment ,ManawatuplusTotalLabourForce,WellingtonPersonsEmployed,WellingtonPersonsUnemployed,WellingtonNotinLabourForce,WellingtonWorkingAge ,WellingtonLabourForceParticipation ,WellingtonUnemployment ,WellingtonJobless,WellingtonEmployment ,WellingtonTotalLabourForce,TasmanplusPersonsEmployed,TasmanplusPersonsUnemployed,TasmanplusNotinLabourForce,TasmanplusWorkingAge ,TasmanplusLabourForceParticipation ,TasmanplusUnemployment ,TasmanplusJobless,TasmanplusEmployment ,TasmanplusTotalLabourForce,CanterburyPersonsEmployed ,CanterburyPersonsUnemployed ,CanterburyNotinLabourForce,CanterburyWorkingAge ,CanterburyLabourForceParticipation ,CanterburyUnemployment ,CanterburyJobless,CanterburyEmployment ,CanterburyTotalLabourForce,OtagoPersonsEmployed,OtagoPersonsUnemployed ,OtagoNotinLabourForce,OtagoWorkingAge ,OtagoLabourForceParticipation ,OtagoUnemployment ,OtagoJobless,OtagoEmployment ,OtagoTotalLabourForce,SouthlandPersonsEmployed ,SouthlandPersonsUnemployed,SouthlandNotinLabourForce,SouthlandWorkingAge ,SouthlandLabourForceParticipation ,SouthlandUnemployment ,SouthlandJobless,SouthlandEmployment ,SouthlandTotalLabourForce,TotalAllRegionalCouncilsPersonsEmployed,TotalAllRegionalCouncilsPersonsUnemployed,TotalAllRegionalCouncilsNotinLabourForce,TotalAllRegionalCouncilsWorkingAge ,TotalAllRegionalCouncilsLabourForceParticipation ,TotalAllRegionalCouncilsUnemployment ,TotalAllRegionalCouncilsJobless,TotalAllRegionalCouncilsEmployment ,TotalAllRegionalCouncilsTotalLabourForce
1991Q3,46.2,7.4,33.7,87.3,61.4,13.7,12.2,53,53.6,425.7,59.5,254.5,739.80,65.6,12.3,81.3,57.5,485.2,145.4,19.1,87.6,252.1,65.3,11.6,29.1,57.7,164.5,83,12.2,61.8,157.1,60.6,12.8,18.7,52.8,95.2,81.7,10.3,65.7,157.8,58.3,11.2,18.2,51.8,92.1,43.5,6.6,32.6,82.7,60.6,13.2,10.3,52.6,50.1,87.8,11.7,66.2,165.7,60.1,11.8,17.5,53,99.5,188.1,16.7,107.6,312.5,65.5,8.1,23.4,60.2,204.8,64.1,4.9,39.5,108.5,63.6,7.2,8,59.1,69,200.1,21.7,133.5,355.3,62.4,9.8,31.5,56.3,221.8,82.1,8.1,58.8,149,60.5,8.9,13,55.1,90.1,47.6,5.8,27.6,81,65.9,10.8,11,58.7,53.3,1495.40,184,969.20,2648.60,63.4,11.0,274.0,56.5,1679.40
1991Q4,48.8,8.6,32.4,89.7,64,15,13.5,54.4,57.4,423.2,57.1,260.3,740.60,64.9,11.9,80.8,57.1,480.3,145.1,17.6,87.1,249.8,65.1,10.8,28.6,58.1,162.7,82.6,12.6,62.7,157.9,60.3,13.3,20.2,52.3,95.3,81.7,8.6,68.8,159.1,56.8,9.6,16.6,51.3,90.3,42.4,7.2,30.2,79.9,62.1,14.5,10.7,53.1,49.6,88.1,11,63.9,163,60.8,11.1,19.5,54,99.1,193.6,17.6,107,318.2,66.4,8.3,27.7,60.8,211.3,71.2,7.6,36.6,115.4,68.3,9.7,11.7,61.7,78.8,196.8,21.3,133.9,352,62,9.8,34.2,55.9,218.1,89.8,8.8,53.9,152.4,64.6,8.9,13.4,58.9,98.5,47.2,5.8,25.9,78.9,67.1,11,9.8,59.8,53,1510.30,184.1,962.70,2657.10,63.8,10.9,286.8,56.8,1694.50
1992Q1,47.9,9.3,32.5,89.8,63.8,16.3,13.8,53.4,57.3,413.7,61.9,262.9,738.50,64.4,13,85.8,56,475.6,140.8,19.5,91.2,251.5,63.7,12.2,31.7,56,160.3,84.2,13,63.3,160.5,60.6,13.4,19.7,52.5,97.2,83.8,10.6,62.6,157,60.1,11.2,16.5,53.4,94.4,41.4,6.5,30.7,78.6,60.9,13.5,10.1,52.6,47.8,92.1,13.1,66,171.2,61.4,12.4,18.8,53.8,105.2,193.1,21.7,104.6,319.4,67.2,10.1,28.4,60.5,214.8,67.4,7,37.7,112,66.3,9.4,10.1,60.1,74.3,204.8,19.8,130.9,355.4,63.2,8.8,30.3,57.6,224.6,88.2,6.1,54.8,149.1,63.3,6.5,9.3,59.2,94.3,52.1,5.6,25.3,83,69.5,9.8,9.4,62.7,57.7,1509.50,194,962.50,2666.00,63.9,11.4,284.0,56.6,1703.50
1992Q2,48.2,6.8,32.7,87.7,62.7,12.3,10.3,55,55,419.7,57.1,268.2,745.00,64,12,78.2,56.3,476.8,142.6,17.9,95.3,255.8,62.7,11.1,27.8,55.7,160.5,85.8,12.6,61.8,160.2,61.5,12.8,18.6,53.6,98.5,84.2,9.3,60.1,153.6,60.8,9.9,16,54.8,93.4,39.8,4.5,29.3,73.6,60.2,10.1,7.9,54.1,44.3,94.4,10.9,68.6,173.9,60.6,10.4,17.4,54.3,105.4,195.8,17,103.6,316.4,67.3,8,24.1,61.9,212.9,67.6,4.4,41.7,113.6,63.3,6.1,7.5,59.5,71.9,199.4,20.5,133.3,353.2,62.3,9.3,30.1,56.5,219.9,90.5,8.2,60.9,159.5,61.8,8.3,11.6,56.7,98.6,48.8,4.8,26,79.6,67.3,8.9,8.9,61.3,53.6,1516.90,174,981.40,2672.20,63.3,10.3,258.5,56.8,1690.80
1992Q3,47.5,7,35.4,89.8,60.6,12.8,11.5,52.8,54.4,423.9,52.1,270.3,746.20,63.8,10.9,72.1,56.8,475.9,146,18,97,261,62.8,11,27.2,55.9,164,85.3,12.6,64.3,162.3,60.4,12.9,18.4,52.6,98,79.2,9.9,66.5,155.7,57.3,11.1,18.8,50.9,89.1,44,5.1,26.3,75.3,65.1,10.3,8.1,58.4,49,89.5,12.1,67.8,169.4,60,12,17.7,52.8,101.6,190,20.1,104.6,314.8,66.8,9.6,27.8,60.4,210.2,68.5,5.4,43.9,117.8,62.8,7.3,9.3,58.2,73.9,200.8,19.6,136.6,357,61.7,8.9,29.3,56.2,220.4,82.1,7.2,60.9,150.2,59.4,8,10,54.7,89.3,45,4.8,28,77.8,64,9.6,9,57.9,49.8,1501.80,173.8,1001.70,2677.30,62.6,10.4,259.2,56.1,1675.60
1992Q4,51.1,7.1,33.1,91.3,63.8,12.2,12.3,56,58.2,429.1,52.5,267.3,748.80,64.3,10.9,69.8,57.3,481.6,144.7,16.9,98.1,259.8,62.2,10.5,29.1,55.7,161.7,87.2,12.5,64.5,164.2,60.7,12.6,18.8,53.1,99.7,84,13,59.6,156.7,62,13.4,20.5,53.6,97.1,42.8,5.9,27.2,75.9,64.2,12.1,10.1,56.4,48.7,88,13.1,66.6,167.7,60.3,13,18.3,52.5,101.1,192.7,21.4,101.8,316,67.8,10,31.6,61,214.1,70.9,7.1,43.3,121.3,64.3,9.1,13,58.4,78,208.4,19.5,129.7,357.6,63.7,8.6,31.4,58.3,227.9,83.8,6.6,58.6,149,60.7,7.3,11.3,56.2,90.5,46,3.9,27.3,77.1,64.6,7.8,7.8,59.6,49.8,1528.80,179.7,977.00,2685.50,63.6,10.5,274.0,56.9,1708.40
1993Q1,45.7,5.2,33.8,84.7,60.1,10.1,10.5,54,50.9,432,52.5,269.5,754.00,64.3,10.8,70.3,57.3,484.5,146.2,20.2,98.8,265.1,62.7,12.1,32.3,55.1,166.3,83.7,13.1,68.1,164.8,58.7,13.5,20.2,50.8,96.7,87.8,9.6,57.9,155.3,62.7,9.8,16.1,56.6,97.4,40.7,6.3,29.6,76.6,61.3,13.4,11.1,53.1,47,89.5,12.4,67.2,169,60.2,12.1,18.6,52.9,101.8,189.8,21.2,104.3,315.3,66.9,10.1,30.8,60.2,211,68.8,6.1,44.5,119.4,62.7,8.2,9.7,57.6,74.9,210.4,22.5,131.7,364.6,63.9,9.7,33,57.7,232.9,86.1,6,59.3,151.4,60.8,6.5,9.7,56.9,92.1,45.5,4.1,25.1,74.7,66.4,8.3,6.2,60.9,49.6,1526.20,179,989.70,2695.00,63.3,10.5,268.6,56.6,1705.20
1993Q2,45.6,8.7,30.9,85.1,63.7,16,11.3,53.5,54.2,428.2,51.1,271.9,751.20,63.8,10.7,69.4,57,479.2,145.7,20,99.1,264.8,62.6,12,30,55,165.6,88,10.4,68,166.5,59.1,10.6,17.2,52.9,98.5,84.4,11.2,60.3,155.9,61.3,11.7,18.4,54.2,95.6,42.3,4,31.5,77.8,59.6,8.7,7.2,54.4,46.4,89.2,11.4,66.9,167.4,60.1,11.3,16.9,53.3,100.6,196.2,19.1,103.4,318.6,67.6,8.9,29.1,61.6,215.3,65.6,6.7,44,116.3,62.2,9.3,9.3,56.4,72.3,216.5,17.3,133.4,367.2,63.7,7.4,26.2,59,233.8,88.1,6.8,60.4,155.3,61.1,7.2,9.7,56.7,94.9,44.7,3.4,27.6,75.7,63.5,7,5.3,59,48.1,1534.50,170,997.40,2702.00,63.1,10.0,250.0,56.8,1704.60
1993Q3,45.4,8.7,32.2,86.2,62.7,16,11.1,52.6,54,441.2,48.4,271.5,761.10,64.3,9.9,68.3,58,489.6,146.4,15.5,103.4,265.2,61,9.6,26.4,55.2,161.8,88.1,9.4,69.1,166.6,58.5,9.7,14.9,52.9,97.5,86.6,9.7,61,157.3,61.2,10.1,18,55.1,96.3,37.7,4.8,32.3,74.8,56.8,11.3,7.4,50.4,42.5,88.1,9,69.5,166.5,58.3,9.3,15.1,52.9,97,192.7,19.6,104,316.3,67.1,9.2,30.1,60.9,212.3,65.5,5.7,45.7,116.8,60.9,8,10.4,56,71.1,217.9,15.4,130.7,364,64.1,6.6,26.4,59.9,233.3,89.2,7.7,61,157.8,61.3,7.9,10.9,56.5,96.8,45.6,4,26.1,75.7,65.5,8.1,5.4,60.2,49.6,1544.20,157.7,1006.50,2708.40,62.8,9.3,244.4,57.0,1702.00
1993Q4,49,8.2,30.9,88.2,64.9,14.3,11.6,55.6,57.2,449.3,42.7,261.6,753.70,65.3,8.7,65,59.6,492,152.5,16.4,96.7,265.6,63.6,9.7,28,57.4,168.8,88.7,11.7,73.7,174.1,57.7,11.7,19.3,50.9,100.4,86.5,12.4,61.4,160.3,61.7,12.6,21.4,54,99,41.4,4.6,31.9,77.9,59,9.9,8.6,53.2,46,88.4,9.4,68.1,166,58.9,9.6,13.4,53.3,97.8,195.9,20.6,100.7,317.2,68.3,9.5,31.8,61.8,216.5,68.2,7,42.6,117.7,63.8,9.2,11.1,57.9,75.2,220.3,19.1,127.8,367.2,65.2,8,31,60,239.4,87.2,6.7,54.3,148.2,63.4,7.2,11.3,58.8,93.9,49.3,3.7,29.3,82.3,64.4,7,7.5,59.9,53,1576.80,162.5,979.10,2718.40,64.0,9.3,260.1,58.0,1739.30
1994Q1,54.4,7.9,33.8,96.1,64.8,12.7,10.9,56.6,62.3,458.3,51.3,268.7,778.30,65.5,10.1,71.2,58.9,509.5,152.2,16.5,96.4,265,63.6,9.8,26.2,57.4,168.6,96.3,14.6,63.7,174.6,63.5,13.2,21.3,55.1,110.9,80.5,11.6,54.9,147,62.7,12.6,18.3,54.7,92.1,44.2,4.9,34.7,83.8,58.6,9.9,8.4,52.8,49.1,90.6,9.6,67,167.2,59.9,9.6,16.2,54.2,100.2,190.1,19.4,108.9,318.3,65.8,9.3,30.5,59.7,209.4,66.5,7.3,40.7,114.5,64.5,9.9,12.1,58.1,73.8,214.4,19.2,128.9,362.5,64.4,8.2,30.5,59.1,233.6,84.2,4.8,50.6,139.6,63.7,5.4,8.8,60.3,89,50.9,3.1,28.7,82.7,65.3,5.7,4.8,61.6,54,1582.40,170.3,976.90,2729.60,64.2,9.7,259.2,58.0,1752.70
1994Q2,51.4,7.6,33.7,92.8,63.6,12.9,9.9,55.4,59,467.2,40.5,277.8,785.40,64.6,8,59.9,59.5,507.6,150.1,15.5,100.1,265.8,62.3,9.4,26.6,56.5,165.7,98.2,11.7,62,171.9,63.9,10.6,18.1,57.1,109.9,80,7.6,56.6,144.3,60.8,8.7,14.8,55.5,87.7,47.1,4.2,30.6,82,62.6,8.2,7.5,57.5,51.4,89.5,8.7,72,170.3,57.7,8.9,12.7,52.6,98.3,198.4,20.3,106.1,324.8,67.3,9.3,28.5,61.1,218.7,69.4,5,40.1,114.5,65,6.8,8.6,60.6,74.4,213.6,16.7,132.2,362.5,63.5,7.2,24.3,58.9,230.2,83.9,5.8,53.5,143.1,62.6,6.4,9.2,58.6,89.6,49.7,3.5,27.9,81,65.6,6.5,6.6,61.3,53.1,1598.50,147,992.80,2738.30,63.7,8.4,226.6,58.4,1745.50
1994Q3,49.7,8.6,38.5,96.8,60.2,14.7,11.6,51.4,58.3,474.5,37.6,277.7,789.80,64.8,7.3,58.2,60.1,512.1,152.2,12.8,95,259.9,63.5,7.7,20.6,58.5,164.9,91.5,10.3,62.2,164,62.1,10.1,15.1,55.8,101.8,84.4,8.2,54.2,146.8,63.1,8.9,15.9,57.5,92.6,48.4,4.2,30.2,82.8,63.6,8.1,7.3,58.4,52.7,87.6,8.9,66.9,163.4,59.1,9.2,13.8,53.6,96.5,196.9,17.2,114.2,328.3,65.2,8,27.6,60,214.1,72.4,4.6,39.3,116.3,66.2,6,7.7,62.2,76.9,220.6,14,136.2,370.9,63.3,6,22.8,59.5,234.6,87.8,5.5,57.3,150.5,62,5.9,9.4,58.3,93.3,47.3,3.9,25.4,76.7,66.8,7.7,6.8,61.7,51.2,1613.30,135.8,997.20,2746.30,63.7,7.8,216.7,58.7,1749.10
1994Q4,46.4,7.8,38.2,92.3,58.7,14.4,11.1,50.2,54.2,487.7,35.1,265.7,788.50,66.3,6.7,56.6,61.9,522.8,156.5,13.2,96,265.7,63.9,7.8,22.4,58.9,169.7,92.4,10,62.2,164.6,62.2,9.8,16,56.2,102.4,86,8.9,52.4,147.2,64.4,9.3,15.1,58.4,94.8,51.7,4.3,30.3,86.3,64.9,7.7,8.2,59.9,56,96,9.2,65.7,171,61.5,8.8,16.9,56.1,105.2,205,17.1,108.7,330.9,67.2,7.7,28.1,62,222.2,71.3,4.9,39.3,115.5,66,6.4,9,61.7,76.2,220.9,15.3,134.2,370.4,63.8,6.5,23.3,59.6,236.2,88.5,5.7,51.2,145.4,64.8,6,10.7,60.9,94.2,51.4,3.3,25.1,79.8,68.6,6,5.2,64.5,54.7,1653.70,134.8,968.90,2757.40,64.9,7.5,222.6,60.0,1788.50
1995Q1,45.2,7.2,35.1,87.5,59.9,13.8,9.4,51.6,52.4,485.7,30.7,268.6,785.00,65.8,6,48.5,61.9,516.4,157,15.2,96.2,268.5,64.2,8.8,23.4,58.5,172.2,85.9,9.8,66.2,161.9,59.1,10.2,15.8,53.1,95.7,84.9,8.6,52,145.5,64.2,9.2,13.9,58.3,93.5,51.9,4.4,28.7,85,66.2,7.8,6.6,61,56.3,96.3,6.2,65.2,167.7,61.1,6,11.8,57.4,102.5,208.8,17.1,110.5,336.4,67.1,7.6,25.4,62.1,225.9,71.9,6,37.3,115.1,67.6,7.7,9.8,62.4,77.9,230.6,14.7,136.8,382.1,64.2,6,24.3,60.3,245.3,92,4.8,56.8,153.6,63,4.9,7.7,59.9,96.8,52.4,2.7,26.4,81.5,67.6,4.8,5.4,64.3,55.1,1662.50,127.4,979.90,2769.80,64.6,7.1,201.9,60.0,1789.90
1995Q2,49.1,5.5,35.4,90,60.6,10.1,8.2,54.5,54.6,486.1,30,266.9,783.00,65.9,5.8,44.9,62.1,516.1,165.7,12.1,95.6,273.4,65,6.8,19.5,60.6,177.8,92.9,10,62,164.9,62.4,9.7,13.9,56.3,102.9,81.9,6.2,54.8,142.9,61.7,7,12.6,57.3,88.1,49.5,3.3,31.1,83.9,62.9,6.2,6.6,59,52.7,97.3,6.4,67.5,171.2,60.6,6.2,11.8,56.8,103.7,207.7,14.2,117.1,339.1,65.5,6.4,23.6,61.3,222,74.7,3.2,38.6,116.5,66.9,4.1,6,64.1,77.9,226.7,14.1,136.8,377.6,63.8,5.9,24,60,240.8,92.5,4.9,58,155.3,62.7,5,7.7,59.5,97.3,51.5,2.9,27,81.4,66.8,5.3,6,63.3,54.4,1675.60,112.7,990.90,2779.30,64.3,6.3,185.0,60.3,1788.40
1995Q3,49.7,5.6,35.7,90.9,60.8,10.1,8,54.7,55.3,508.8,29.1,266.9,804.80,66.8,5.4,46.9,63.2,538,162.5,11,96.2,269.7,64.3,6.4,17.8,60.3,173.5,92.7,7,68.2,167.9,59.4,7,12.9,55.2,99.7,83.1,6.9,55.5,145.5,61.9,7.6,13,57.1,90,45.3,4.1,29.1,78.5,62.9,8.3,5.8,57.7,49.4,97.8,8.6,64.3,170.8,62.3,8.1,12.9,57.3,106.4,212.3,14.8,110.4,337.5,67.3,6.5,23.4,62.9,227.1,72.9,4.3,39.2,116.4,66.3,5.6,6.9,62.6,77.2,220.9,12,143.2,376.2,61.9,5.2,20.9,58.7,233,91.9,3.7,55.2,150.8,63.4,3.9,6.8,60.9,95.6,49.8,1.9,28.1,79.7,64.8,3.7,5,62.4,51.7,1687.70,109.1,991.90,2788.70,64.4,6.1,180.3,60.5,1796.80
1995Q4,51.6,7,34.2,92.8,63.1,11.9,9.2,55.6,58.6,517.1,28.3,256.2,801.70,68,5.2,49.6,64.5,545.5,167.3,11.7,91.7,270.8,66.1,6.5,17.7,61.8,179,92.6,8.5,67.6,168.6,59.9,8.4,16.1,54.9,101,82.8,5.6,55.6,143.9,61.4,6.3,12.6,57.5,88.3,46.3,3.3,29,78.5,63.1,6.6,5.5,58.9,49.5,100.7,8.8,62.8,172.3,63.5,8,15.1,58.5,109.5,219.4,16.3,110.4,346.1,68.1,6.9,25.6,63.4,235.7,74.5,3.2,38.7,116.4,66.8,4.1,5.6,64,77.7,229,14.6,138.5,382.1,63.7,6,23.4,59.9,243.6,89.5,6.5,52.3,148.3,64.7,6.8,10.3,60.4,96,49.8,2.9,27.7,80.4,65.5,5.5,6.5,61.9,52.7,1720.60,116.5,964.80,2801.90,65.6,6.3,197.2,61.4,1837.10
1996Q1,49.2,6.7,37.8,93.7,59.7,12,9.8,52.5,55.9,519,28.2,263.6,810.80,67.5,5.2,47.6,64,547.2,159.5,14.2,95,268.6,64.6,8.2,23.2,59.4,173.6,91.2,9.4,65.3,165.9,60.7,9.4,17.5,55,100.6,83.8,6.2,53.6,143.6,62.7,6.9,10.9,58.3,90,44.3,3.6,29.8,77.7,61.7,7.6,5.7,57,47.9,97.1,7.9,65.1,170.1,61.7,7.6,12.5,57,105,217.3,17.9,104.4,339.5,69.3,7.6,24.9,64,235.1,76.9,4,40.3,121.1,66.7,4.9,6.4,63.5,80.8,237.8,17.5,131.2,386.5,66,6.8,28.2,61.5,255.3,93.9,5.1,57.1,156,63.4,5.1,7.8,60.2,98.9,53,2.5,26.8,82.3,67.4,4.4,4.5,64.4,55.5,1722.90,123.1,969.90,2815.90,65.6,6.7,199.1,61.2,1846.00
1996Q2,50.1,6.5,38,94.7,59.9,11.5,9.2,53,56.7,527.3,29.3,260,816.70,68.2,5.3,49.8,64.6,556.6,162.7,11.2,97.9,271.9,64,6.5,19.8,59.9,174,89.6,6.3,66.8,162.7,59,6.6,13.7,55.1,95.9,84.5,6.7,56.2,147.5,61.9,7.4,13.6,57.3,91.2,44.8,3.1,32.2,80.1,59.8,6.5,5.8,55.9,47.9,99.5,6.7,63.9,170,62.4,6.3,11.5,58.5,106.2,222,15.2,106.7,343.8,69,6.4,23.1,64.6,237.1,75,4.7,39.4,119.1,66.9,5.9,6.5,63,79.7,238.1,15.1,132.7,385.9,65.6,6,23.7,61.7,253.3,90,5.6,56.6,152.2,62.8,5.8,7.1,59.2,95.6,52.2,2.6,26.8,81.6,67.1,4.7,5.3,64,54.8,1735.80,113.1,977.20,2826.00,65.4,6.1,189.3,61.4,1848.80
1996Q3,53.6,5.4,36.7,95.7,61.7,9.2,9.3,56,59,536.4,32.8,263.2,832.30,68.4,5.8,52.1,64.4,569.1,164.5,13.4,93,270.9,65.7,7.5,19.1,60.7,177.8,94.7,8.4,60.2,163.4,63.1,8.2,14.1,58,103.1,85,8.4,57.9,151.3,61.7,9,15.4,56.2,93.3,42.8,3.8,30.2,76.9,60.7,8.2,6.3,55.8,46.7,93.8,6.4,62.8,163,61.5,6.4,11.2,57.6,100.2,224.8,12.7,108.4,346,68.7,5.4,21.6,65,237.6,72.5,4.7,40.3,117.6,65.7,6.1,7.3,61.7,77.3,237,13.9,134.5,385.4,65.1,5.5,24.6,61.5,250.9,94.1,4.3,55.4,153.8,64,4.4,8.5,61.2,98.4,48.1,2.9,27.8,78.9,64.7,5.7,5.7,61,51.1,1747.40,117.1,970.50,2835.00,65.8,6.3,195.1,61.6,1864.50
1996Q4,53.7,4,40.4,98.1,58.8,7,6.9,54.7,57.7,533.7,28.9,262.9,825.50,68.2,5.1,50.8,64.6,562.6,165.1,11.5,96.5,273.1,64.7,6.5,21.3,60.4,176.6,95.8,9.8,64.3,169.9,62.2,9.3,16.3,56.4,105.6,88.1,7.5,55.1,150.7,63.4,7.9,14.4,58.4,95.6,47,3.8,29.5,80.3,63.3,7.4,6.2,58.6,50.8,93.3,6.1,64.4,163.9,60.7,6.1,11.7,57,99.4,228.4,14.6,108.6,351.6,69.1,6,22.7,65,243,75.6,5.8,41.3,122.6,66.4,7.1,8.3,61.6,81.4,237,15.8,133.5,386.3,65.4,6.3,27.3,61.4,252.8,90.9,4.4,52.2,147.4,64.6,4.6,8.9,61.7,95.3,47.7,2.5,27.4,77.5,64.7,4.9,4.7,61.5,50.1,1756.30,114.8,976.00,2847.10,65.7,6.1,199.4,61.7,1871.00
1997Q1,55.7,5.3,38.6,99.6,61.2,8.8,9,55.9,61,530.8,36.4,272.3,839.50,67.6,6.4,58.1,63.2,567.2,158,14.5,95.8,268.2,64.3,8.4,22.1,58.9,172.4,92.4,11,63.3,166.7,62,10.6,18.8,55.4,103.4,89.6,8.7,55.5,153.8,63.9,8.8,15,58.3,98.3,45.3,4.1,30.1,79.6,62.2,8.4,7.3,57,49.5,94.3,6.1,60,160.4,62.6,6.1,10,58.8,100.4,229.1,16.1,108.3,353.5,69.4,6.6,24.5,64.8,245.2,76.6,4.3,40.2,121.1,66.8,5.3,7.7,63.3,80.9,233.3,18.1,134.6,386,65.1,7.2,30.9,60.4,251.4,92.7,4.8,57.2,154.7,63,4.9,7.3,59.9,97.5,48.2,2.3,25.4,75.9,66.5,4.5,3.7,63.5,50.5,1746.10,131.7,981.20,2859.00,65.7,7.0,214.4,61.1,1877.80
1997Q2,55.4,6.5,42.8,104.6,59.1,10.5,11,52.9,61.8,536.6,40.5,272.6,849.60,67.9,7,63.2,63.2,577,155.7,12.6,96.5,264.8,63.5,7.5,17.9,58.8,168.3,95.5,9.6,62.6,167.7,62.7,9.1,15.8,56.9,105.1,83,7.4,58.5,148.9,60.7,8.2,13.5,55.7,90.4,43.5,3.3,29.1,75.9,61.7,7,5.2,57.4,46.8,91.7,5.7,59.6,157,62,5.9,9.1,58.4,97.4,238,13.3,107.4,358.6,70.1,5.3,18.5,66.4,251.3,75.9,4.7,38.5,119.1,67.7,5.9,7.5,63.7,80.7,239.3,15.4,141.4,396,64.3,6,25.7,60.4,254.6,89.6,5.2,56.1,150.9,62.8,5.5,7.8,59.4,94.8,43.8,1.9,27.7,73.4,62.2,4.1,3.4,59.6,45.7,1747.80,126,992.70,2866.60,65.4,6.7,198.7,61.0,1873.80
1997Q3,56.9,5.9,44.4,107.1,58.6,9.3,9.6,53.1,62.8,537.1,42.3,262.1,841.50,68.9,7.3,68.9,63.8,579.4,159.9,11.5,105.8,277.2,61.8,6.7,18.7,57.7,171.4,96.7,8.8,62,167.4,63,8.3,15.5,57.7,105.4,81.1,9.2,58.5,148.8,60.7,10.2,15.3,54.5,90.3,46.8,4.1,29,79.9,63.7,8,5.8,58.6,50.9,92,5.4,63.1,160.4,60.7,5.5,10.6,57.3,97.4,232.1,12.1,110.5,354.7,68.8,5,18,65.4,244.2,77.3,3.9,38.7,119.9,67.7,4.8,6.4,64.5,81.1,233.2,17.1,141.9,392.2,63.8,6.8,26.7,59.5,250.3,87,4.2,57.9,149.1,61.2,4.6,7.8,58.4,91.2,44.7,3.3,26.6,74.7,64.4,6.9,5.2,59.9,48.1,1744.70,127.7,1000.40,2872.80,65.2,6.8,208.4,60.7,1872.40
1997Q4,57.8,6.5,43.6,107.8,59.6,10.1,10.8,53.6,64.3,549.5,41.2,264,854.80,69.1,7,66.4,64.3,590.7,161.6,12.8,101.9,276.3,63.1,7.3,21.1,58.5,174.4,95.8,9.6,62.6,168,62.7,9.1,17.5,57,105.4,81.9,7.3,58.7,148,60.3,8.2,14.2,55.4,89.2,46.2,3.3,29.5,78.9,62.6,6.6,5,58.5,49.5,86.6,5.3,62.1,154,59.7,5.7,11.2,56.2,91.9,240.8,14.9,112.5,368.2,69.4,5.8,23.6,65.4,255.7,83.5,4.1,37.1,124.7,70.3,4.7,7,66.9,87.6,228.3,15.2,142.1,385.6,63.1,6.2,27.7,59.2,243.5,85.6,5.5,48.5,139.6,65.2,6.1,11.3,61.3,91.1,46,3.2,26.6,75.8,64.9,6.5,5.8,60.7,49.2,1763.40,129,989.30,2881.60,65.7,6.8,221.6,61.2,1892.40
1998Q1,55.9,8.1,44.4,108.5,59,12.7,10.8,51.5,64.1,536.1,45.1,270.1,851.40,68.3,7.8,72.9,63,581.3,160.5,14.6,97.9,273,64.1,8.3,23.9,58.8,175.1,94.9,10.4,64.7,170.1,62,9.9,18.3,55.8,105.4,79.2,8.2,60.6,148,59,9.4,15.4,53.5,87.4,46.3,3.3,28.1,77.8,63.8,6.7,5.7,59.5,49.6,87.6,7.6,61.8,157,60.6,8,12.2,55.8,95.2,235.6,14.4,114.7,364.7,68.6,5.8,20.9,64.6,250,83.7,4.8,38.9,127.4,69.5,5.5,8.2,65.7,88.5,230.8,20.2,137.9,388.8,64.5,8,30,59.4,250.9,86.7,6.5,50.1,143.3,65,6.9,11.2,60.5,93.2,50,3.3,26.3,79.7,67,6.2,4.8,62.8,53.4,1747.60,146.5,995.60,2889.70,65.5,7.7,234.4,60.5,1894.10
